doi,id
10.1128/jvi.78.9.4776-4782.2004,pub.1039523038
10.1016/j.ymthe.2006.08.638,pub.1034983724
10.1128/mcb.02271-07,pub.1028940365
10.1186/cc5803,pub.1037179914
10.1002/mrd.21040,pub.1012142912
10.4049/jimmunol.180.1.222,pub.1077537204
10.1002/path.2792,pub.1006190433
10.1038/85249,pub.1010198024
10.1016/j.urology.2006.08.768,pub.1042625961
10.1097/00024382-200606001-00109,pub.1023969836
10.1016/j.vetimm.2005.07.010,pub.1045746766
10.1016/s1474-4422(03)00440-x,pub.1044330035
10.1016/j.clim.2006.04.043,pub.1030377690
10.1111/j.1567-1364.2006.00032.x,pub.1023225396
10.1523/jneurosci.3856-08.2008,pub.1049603644
10.1128/iai.69.6.4120-4124.2001,pub.1004968295
10.1038/sj.bjc.6605634,pub.1047253489
10.1038/nsmb1205-1028,pub.1034364940
10.1158/1078-0432.ccr-09-1861,pub.1040327979
10.1097/00024382-200606001-00194,pub.1045864844
10.1186/ar753,pub.1040220686
10.2353/ajpath.2008.070457,pub.1047235574
10.1186/ar731,pub.1017914453
10.1016/j.ygeno.2005.04.003,pub.1052114348
10.1016/j.jalz.2008.05.412,pub.1050660240
10.1159/000313558,pub.1006461066
10.1186/cc2229,pub.1021102992
10.1074/jbc.m308264200,pub.1006232813
10.1091/mbc.e07-09-0954,pub.1022280948
10.1200/jco.2005.03.158,pub.1001785723
10.1097/00024382-200606001-00233,pub.1029497833
10.1038/nrmicro1481,pub.1006015429
10.1097/00024382-200606001-00189,pub.1011193375
10.1074/jbc.m110.144576,pub.1025779665
10.1155/2010/296453,pub.1040875491
10.1016/s0962-8924(01)02225-5,pub.1041651850
10.1007/bf03365216,pub.1031632006
10.1016/j.gene.2007.07.018,pub.1013196094
10.1023/b:rupp.0000040760.29704.db,pub.1021306048
10.1002/pro.176,pub.1039815023
10.1042/bst0381479,pub.1018034894
10.1021/ar700218q,pub.1055151719
10.1186/1741-7007-6-39,pub.1015306026
10.1007/bf02524091,pub.1031568665
10.1016/s1044-579x(03)00023-3,pub.1029581066
10.1074/mcp.m700430-mcp200,pub.1034661140
10.1186/ar492,pub.1052546229
10.1042/bc20050021,pub.1033699111
10.1055/s-0030-1267037,pub.1057230989
10.1111/j.1365-3083.2007.01986.x,pub.1006927573
10.1093/nar/gkf545,pub.1025571501
10.1158/0008-5472.can-09-2470,pub.1027301119
10.1016/j.chroma.2005.11.104,pub.1001385547
10.1677/erc-08-0234,pub.1022513700
10.1016/j.molimm.2007.12.015,pub.1024592971
10.1038/ncb1841,pub.1049752138
10.1016/s0306-4522(02)00155-0,pub.1016537633
10.1128/mcb.23.8.2623-2632.2003,pub.1032543494
10.1186/cc2651,pub.1052744245
10.1360/zc2009-39-1-98,pub.1065084796
10.1038/nri2173,pub.1009390941
,pub.1077280509
10.1105/tpc.013326,pub.1048503578
10.1002/yea.734,pub.1023325396
10.1042/bst0381531,pub.1052638816
10.1186/cc2490,pub.1013594052
10.1093/nar/gkp861,pub.1013442328
10.1128/jvi.02571-09,pub.1050235626
10.1186/1471-2091-11-22,pub.1017446062
10.1387/ijdb.041893ki,pub.1067190459
10.1261/rna.2207206,pub.1047030292
10.1007/s00299-010-0954-1,pub.1036182632
10.1126/science.311.5760.437b,pub.1062591062
10.1007/s00418-009-0643-8,pub.1030218533
10.2217/17469600.1.2.137,pub.1022776668
10.1016/s0960-9822(98)70149-6,pub.1037993970
10.1097/nen.0b013e318093ecc7,pub.1034009266
10.3748/wjg.v16.i19.2348,pub.1071366708
10.1097/01.cji.0000191019.44803.40,pub.1014772857
10.1042/bc20100029,pub.1027990266
10.4049/jimmunol.180.12.8342,pub.1077656202
10.4137/bmi.s450,pub.1077923473
10.1016/s0369-8114(03)00103-2,pub.1045712654
10.1186/cc2320,pub.1045593390
10.1016/j.bbagrm.2010.01.011,pub.1009705601
10.1124/mol.62.3.698,pub.1026083020
10.1007/s00421-009-1201-8,pub.1018091477
10.2147/ijhts.s13129,pub.1034271701
10.1186/cc2809,pub.1029487281
10.1007/s00262-008-0535-0,pub.1009107928
10.6013/jbrewsocjapan.105.63,pub.1015626895
10.1261/rna.2305406,pub.1025828343
10.1002/med.20143,pub.1041447949
10.1146/annurev.immunol.26.021607.090320,pub.1003301140
10.1093/nar/gkf444,pub.1018919283
10.1016/j.annfar.2006.04.013,pub.1042294768
10.1002/prca.200800195,pub.1042307799
10.1186/cc2626,pub.1044794173
10.1038/nbt955,pub.1053283143
10.1002/ibd.21114,pub.1028549300
10.1093/biolreprod/78.s2.51,pub.1083561497
10.1096/fj.07-102855,pub.1050869254
10.1586/epr.10.81,pub.1008984470
10.1016/j.semcdb.2008.11.004,pub.1017895946
10.1016/j.cps.2006.10.003,pub.1035213341
10.2142/biophys.49.s3_3,pub.1085172017
10.1186/gb-2003-4-9-337,pub.1021421790
10.1002/wnan.80,pub.1012938804
10.1097/ccm.0b013e3181a5e949,pub.1035239730
10.1054/fipr.2000.0053,pub.1015762619
10.1042/ba20090036,pub.1002015484
10.1016/s0889-857x(02)00032-7,pub.1035033770
10.1261/rna.706207,pub.1002081370
10.1093/nar/gkh561,pub.1028789127
10.1016/j.clim.2006.04.046,pub.1050508631
10.1097/mnh.0b013e3283297c05,pub.1043255477
10.1186/ar726,pub.1031536008
10.1093/nar/gkq216,pub.1032681930
10.1074/jbc.m109.084749,pub.1044246904
10.1134/s0006297910130110,pub.1053174569
10.1110/ps.04856504,pub.1024327486
10.1111/j.1398-9995.2007.01600.x,pub.1013907703
10.1038/onc.2010.572,pub.1026189674
10.1016/j.fertnstert.2009.01.144,pub.1004054168
10.1002/pmic.200490081,pub.1039385957
10.1111/j.1398-9995.2008.01758.x,pub.1016401234
10.1038/35100512,pub.1031995530
10.1186/cc2273,pub.1034221948
10.1093/nar/gkq172,pub.1041503548
10.1016/j.jtbi.2004.08.024,pub.1000117920
10.1038/nrmicro1541,pub.1000463771
10.1016/j.ccm.2006.01.004,pub.1026795713
10.1002/art.20056,pub.1013033783
10.1515/bc.2007.150,pub.1010989414
10.1038/nature07756,pub.1031796705
10.1105/tpc.107.055046,pub.1050143108
10.1016/j.bbadis.2010.11.004,pub.1042519486
10.1111/j.1440-1746.2010.06317.x,pub.1002744356
10.1097/ccm.0b013e3181a5c293,pub.1009676551
10.1007/s00262-009-0728-1,pub.1040973022
10.1534/genetics.104.034322,pub.1040629742
10.1007/s00018-008-8355-0,pub.1006906005
10.1002/rmv.588,pub.1027463938
10.1080/10409230490513991,pub.1049251412
10.1186/cc2584,pub.1011166447
10.1016/j.bbagrm.2008.06.011,pub.1048241997
10.1016/s0889-8588(05)70245-8,pub.1017384401
10.1242/jcs.02753,pub.1028822117
10.4049/jimmunol.167.9.5167,pub.1074944310
10.2353/ajpath.2010.090402,pub.1039219504
10.1074/jbc.m101157200,pub.1006364930
10.1183/09031936.05.00120204,pub.1011244185
10.1097/00024382-200606001-00209,pub.1008568583
10.21236/ada486687,pub.1091747657
10.1016/j.virol.2006.06.023,pub.1023255014
10.1002/prca.200900103,pub.1041792204
10.1128/mcb.18.5.2688,pub.1011441924
10.1261/rna.756707,pub.1007155964
10.1097/01.cji.0000190961.34913.e5,pub.1004598181
10.1016/j.jmb.2007.11.087,pub.1024419800
10.1074/jbc.m414656200,pub.1037473571
10.1182/blood.v99.11.3962,pub.1029967500
10.1186/cc2608,pub.1029905504
10.1002/wrna.2,pub.1016000293
10.1042/bj20060681,pub.1041025419
10.1242/jcs.069484,pub.1026608652
10.1371/journal.pbio.0060111,pub.1002446200
10.1093/intimm/dxp067,pub.1033759179
10.1016/s0301-472x(02)00956-6,pub.1028045296
10.1007/s11373-007-9178-y,pub.1049260141
10.1002/prca.201090015,pub.1024504380
10.1038/nrc1920,pub.1039556258
10.1186/cc5901,pub.1039556071
10.1016/j.bpj.2009.12.3630,pub.1043847878
10.1016/j.patbio.2004.07.001,pub.1031187179
10.1186/1741-7015-8-83,pub.1027953813
10.1101/gad.494009,pub.1014293772
10.1016/j.mcn.2005.09.004,pub.1001121538
10.1172/jci40053,pub.1012070425
10.4049/jimmunol.176.12.7385,pub.1077250141
10.1074/mcp.m800246-mcp200,pub.1019875594
10.1038/nrmicro1790,pub.1051576232
10.3727/000000005783992025,pub.1037813763
10.1007/s00262-009-0722-7,pub.1000126395
10.1016/j.ab.2006.12.011,pub.1016985766
10.1586/era.09.78,pub.1037228039
10.1016/j.bbamcr.2009.09.011,pub.1041375854
10.1042/bst0381397,pub.1002649554
10.1189/jlb.0907635,pub.1004130911
10.1186/cc2240,pub.1012756909
10.1186/cc2252,pub.1003315647
10.1097/00024382-200606001-00151,pub.1006505425
10.1007/s00005-010-0085-y,pub.1022010108
10.1016/s0002-9440(10)63573-0,pub.1035683512
10.1107/s0108767307099874,pub.1000188727
10.1360/zc2009-39-1-64,pub.1065084792
10.1111/j.1600-0854.2004.00223.x,pub.1013561545
10.1051/jbio/2001195010069,pub.1074872759
10.1186/1471-2105-6-39,pub.1051659089
10.1128/ec.5.2.301-312.2006,pub.1029756302
10.1186/1742-4690-6-s2-i1,pub.1006593444
10.1186/cc2788,pub.1025021450
10.1016/j.ejcb.2008.08.001,pub.1048544145
10.1186/cc2578,pub.1053167779
10.1167/iovs.08-2743,pub.1000088548
10.1128/jvi.80.6.2747-2759.2006,pub.1017780076
10.1016/j.ceb.2009.10.010,pub.1031489461
10.1016/j.molcel.2004.09.019,pub.1017231996
10.1016/j.molcel.2009.09.018,pub.1046350672
10.1111/j.0105-2896.2004.00139.x,pub.1008407790
10.1371/journal.pone.0010192,pub.1015474123
10.1016/j.devcel.2006.02.005,pub.1013504299
10.1186/cc2807,pub.1016716606
10.1111/j.1751-7915.2010.00212.x,pub.1053419858
10.1128/iai.01217-06,pub.1037038926
10.1016/j.coi.2010.01.016,pub.1038130780
10.1002/yea.1408,pub.1021892918
10.1016/j.pbi.2010.05.002,pub.1003979212
10.1002/pros.20940,pub.1034752396
10.1016/j.mrfmmm.2007.02.029,pub.1049940158
10.1126/science.319.5867.1157a,pub.1062597557
10.1016/j.chom.2008.10.007,pub.1014291097
10.1126/science.309.5734.558a,pub.1062588931
10.1242/jcs.046391,pub.1001416232
10.1007/s12017-009-8063-4,pub.1034822839
10.1038/labinvest.3700389,pub.1040162771
10.1016/j.jdermsci.2008.03.001,pub.1006938115
10.1038/82059,pub.1042950956
10.1093/emboj/cdg430,pub.1052129435
10.1194/jlr.m500103-jlr200,pub.1050634537
10.1016/j.molcel.2008.11.012,pub.1023748609
10.1016/j.clim.2007.03.029,pub.1047828339
10.1007/s11010-006-9354-9,pub.1040140843
10.1007/s13238-010-0053-7,pub.1051245320
10.1016/s1525-0016(16)37496-2,pub.1054704920
10.1136/ard.2009.126391,pub.1052125035
10.1038/cdd.2008.197,pub.1039913029
10.1146/annurev.biochem.69.1.571,pub.1040408641
10.1016/j.molcel.2008.11.022,pub.1049136334
10.1016/s1044-579x(02)00016-0,pub.1011778763
10.1097/00042871-200701010-00631,pub.1053418056
10.1126/science.297.5583.899e,pub.1062577913
10.1074/jbc.m703742200,pub.1025643118
10.1016/j.cub.2009.03.012,pub.1024432097
10.1186/ar533,pub.1015975324
10.1038/sj.bjc.6602131,pub.1041335531
10.1007/s00018-008-8227-7,pub.1022014684
10.4049/jimmunol.0800815,pub.1053356048
10.1016/j.bbrc.2005.04.100,pub.1039816538
10.1097/00003246-200512002-00039,pub.1036098408
10.1128/jvi.01378-06,pub.1030940379
10.1016/j.tcm.2011.12.001,pub.1034135444
10.1016/j.tips.2005.03.004,pub.1035928362
10.1128/mmbr.00031-06,pub.1000098941
10.1111/j.1600-0854.2010.01122.x,pub.1005823259
10.1083/jcb.200504039,pub.1008271232
10.1096/fasebj.20.5.a1370-a,pub.1127858030
10.1186/cc2309,pub.1037411143
10.1186/1471-2199-8-28,pub.1027768228
,pub.1078242948
10.1002/eji.200990286,pub.1039078505
10.1016/j.exer.2008.08.011,pub.1020278055
10.1186/cc2521,pub.1005030643
10.1002/jgm.1005,pub.1038436540
10.1083/jcb.119.5.1097,pub.1007138675
10.1093/intimm/13.8.983,pub.1035245224
10.1111/j.0014-2956.2007.05866_4.x,pub.1039746558
10.1097/mot.0b013e328309ee31,pub.1031680067
10.1002/hep.23971,pub.1038626134
10.1016/j.thromres.2010.01.037,pub.1006606428
10.1097/00003246-200512002-00004,pub.1034091535
10.1046/j.1538-7836.2003.00309.x,pub.1029688750
10.1097/tp.0b013e3181a2dcec,pub.1041119972
10.1534/genetics.166.1.53,pub.1038995427
10.1097/00024382-200606001-00247,pub.1044022916
10.1016/j.febslet.2004.06.082,pub.1024506020
10.1146/annurev.nutr.012809.104801,pub.1050888862
10.2217/1750743x.1.2.289,pub.1027202812
10.1016/s0022-2836(03)00309-7,pub.1009063869
10.1097/01.cji.0000191022.98168.a6,pub.1003776289
10.1097/00024382-200606001-00143,pub.1043914076
10.1002/hep.22149,pub.1014723358
10.1111/j.1742-4658.2007.05736.x,pub.1027244485
10.1042/bc20090096,pub.1020257425
10.1016/s0016-5085(07)60009-2,pub.1008157587
10.1016/s0002-9440(10)63788-1,pub.1007730588
10.1016/s0952-7915(03)00015-3,pub.1030149285
10.1186/cc2267,pub.1046110613
10.1128/mcb.24.17.7483-7490.2004,pub.1008147200
10.1074/mcp.m110.001917,pub.1003419251
10.1182/blood-2008-02-142596,pub.1045691571
10.1684/bdc.2010.1215,pub.1078302285
10.1016/j.tcb.2009.10.004,pub.1027332463
10.1098/rspb.2006.3472,pub.1050466009
10.1016/s0016-5085(03)00219-1,pub.1009866652
10.4081/jnai.2010.e14,pub.1016512651
10.1590/s0482-50042010000600006,pub.1046570151
10.1002/pmic.200700701,pub.1007465917
10.1371/journal.pone.0005145,pub.1012772818
10.1097/00007890-200607152-02908,pub.1044283133
10.1002/art.22276,pub.1012511114
10.15114/tr.45.67,pub.1123416817
10.1186/ar724,pub.1001619646
10.1016/j.hoc.2006.02.008,pub.1026449618
10.1093/embo-reports/kve006,pub.1049146894
10.1186/ar725,pub.1039546651
10.1002/1615-9861(200208)2:8<1026::aid-prot1026>3.0.co;2-i,pub.1000444853
10.1152/physrev.00006.2009,pub.1041200071
10.1371/journal.pbio.0040435,pub.1043122587
10.1016/j.toxicon.2007.02.012,pub.1000967667
10.1016/s0092-8674(03)01025-0,pub.1051221115
10.1111/j.1537-2995.2010.02909.x,pub.1017303244
10.1016/j.fertnstert.2009.03.086,pub.1036988019
10.1165/ajrcmb/9.1.82,pub.1002368068
10.1097/01.ccm.0000115256.47517.43,pub.1048878588
10.1007/s13238-010-0060-8,pub.1022389488
10.1002/pmic.201090007,pub.1040642132
10.4049/jimmunol.0802297,pub.1038905079
10.1038/nature08449,pub.1047489201
10.1146/annurev.immunol.23.021704.115811,pub.1008542371
10.1002/art.1780390920,pub.1022554803
10.1097/01.ccm.0000115264.93926.ec,pub.1033039069
10.1186/ar479,pub.1047280428
10.1074/jbc.m408530200,pub.1032114508
10.1038/nnano.2010.135,pub.1043444703
10.1136/jcp.53.1.49,pub.1038977457
10.1034/j.1600-0854.2001.21208.x,pub.1011785858
10.1016/s1556-0864(15)31639-7,pub.1033381105
10.1093/nar/gnh086,pub.1004762915
10.1159/000112842,pub.1022488403
10.1186/cc2671,pub.1020180276
10.1074/jbc.m109.054734,pub.1026786499
10.1016/j.molbiopara.2004.10.002,pub.1031742714
10.1097/ccm.0b013e3181a5e725,pub.1039664024
10.1016/j.nmd.2008.06.255,pub.1016133387
10.1007/s00018-010-0486-4,pub.1001561024
10.1017/s1431927607070614,pub.1047189479
10.1083/jcb.149.3.575,pub.1018310005
10.1016/s0248-4900(98)80303-1,pub.1005003333
10.1186/cc5855,pub.1023296614
10.1111/j.1365-2958.2008.06588.x,pub.1049536437
10.1016/s0966-842x(02)02425-3,pub.1023924830
10.1016/j.febslet.2008.12.028,pub.1012986509
10.1242/jcs.01237,pub.1046301778
10.1080/10409230701340019,pub.1010880641
10.4049/jimmunol.166.2.868,pub.1074747100
10.1016/j.jsb.2007.07.013,pub.1050270044
10.1111/j.1600-0854.2009.00961.x,pub.1028653936
10.1165/rcmb.2008-0012oc,pub.1026100664
10.1371/journal.pone.0012870,pub.1021527764
10.1587/transinf.e92.d.369,pub.1068093366
10.1002/wrna.20,pub.1000645472
10.1016/j.ceb.2008.03.005,pub.1033216801
10.4049/jimmunol.0803711,pub.1005202957
10.1039/c004550k,pub.1019918887
10.1002/prca.200780007,pub.1027579969
10.1055/s-0030-1267034,pub.1005037080
10.1046/j.1365-2958.2003.03381.x,pub.1037008003
10.2217/imt.09.78,pub.1050163145
10.1097/00003246-200512002-00007,pub.1001759782
10.1093/emboj/cdg056,pub.1048150993
10.1186/ar721,pub.1018208085
10.1038/sj.bjc.6605133,pub.1033116583
10.1016/j.yexcr.2008.05.003,pub.1029708526
10.1186/ar517,pub.1005094318
10.1074/mcp.m700510-mcp200,pub.1033466683
10.1093/nar/gkm178,pub.1001354417
10.1080/08830180902943058,pub.1015070098
10.1534/genetics.109.108936,pub.1020343827
10.2165/00063030-200115100-00004,pub.1002003454
10.1006/jbin.2001.1005,pub.1048108852
10.1096/fj.06-7883com,pub.1017622639
10.1073/pnas.96.26.15056,pub.1002689670
10.1002/hep.21666,pub.1036838329
10.1007/s00262-005-0075-9,pub.1030793102
10.1034/j.1600-0854.2000.011001.x,pub.1047688452
10.1038/embor.2010.164,pub.1015597825
10.1016/j.molmed.2006.02.004,pub.1009360597
10.1083/jcb.1775rr3,pub.1025545365
10.1016/j.bbi.2010.07.058,pub.1037935900
10.1016/j.canlet.2007.11.012,pub.1018911942
10.1051/medsci/2010266-7576,pub.1057042744
10.1016/j.thromres.2010.01.036,pub.1030809136
10.1128/jvi.01182-09,pub.1038394835
10.1128/jvi.01016-08,pub.1022695258
10.1097/01.cji.0000191038.45696.f7,pub.1014592035
10.1128/iai.02006-06,pub.1023926611
10.1038/ncprheum0760,pub.1021962896
10.1016/j.jaci.2004.04.015,pub.1041430959
10.1371/journal.pone.0012578,pub.1044911707
10.1097/00024382-200606001-00183,pub.1041613757
10.1038/nsmb.1468,pub.1043396849
10.1093/nar/gkp087,pub.1004488808
10.1016/s0022-5347(18)38229-6,pub.1101347748
10.1093/mutage/gen072,pub.1000698936
10.1016/j.biocel.2010.10.002,pub.1029250561
10.1128/mcb.20.8.2650-2659.2000,pub.1045777085
10.1128/jvi.80.5.2337-2348.2006,pub.1000768322
10.1128/jvi.01970-06,pub.1010425076
10.1177/154405910508400507,pub.1000117210
10.1002/neu.10315,pub.1047717679
10.1007/s11248-010-9416-3,pub.1037420729
10.1128/mcb.02064-07,pub.1000200096
10.1006/cimm.2000.1729,pub.1019067772
10.1007/s00417-010-1458-y,pub.1039965028
10.1016/j.febslet.2007.06.046,pub.1053325684
10.1111/j.1749-6632.2003.tb06030.x,pub.1040761369
10.1186/cc2653,pub.1051048060
10.4049/jimmunol.179.7.4435,pub.1049015646
10.1073/pnas.0501953102,pub.1000209837
10.1186/ar459,pub.1044116190
10.1186/ar531,pub.1045385659
10.1007/s00216-005-3135-2,pub.1010505740
10.1074/mcp.m500171-mcp200,pub.1023530427
10.1091/mbc.e09-01-0028,pub.1014464329
10.1097/01.cji.0000190958.50160.66,pub.1027889791
10.1093/nar/gkf682,pub.1016001493
10.1093/nar/gkp223,pub.1053521688
10.3233/dma-2009-0679,pub.1034723593
10.2215/cjn.05191107,pub.1017082043
10.1002/cncr.23349,pub.1046718437
10.1186/ar640,pub.1042619197
10.1097/00024382-200606001-00266,pub.1017581035
10.1271/bbb.100363,pub.1020546381
10.1515/bc.2008.022,pub.1024973861
10.1089/clo.2004.6.217,pub.1019601289
10.1016/j.yexcr.2010.12.008,pub.1046565843
10.1371/journal.pone.0000851,pub.1029970380
10.1186/cc2640,pub.1034688840
10.1128/iai.01135-10,pub.1014051825
10.1128/jvi.01966-08,pub.1017988932
10.1016/j.canlet.2008.03.025,pub.1017948506
10.1007/s00439-006-0246-6,pub.1053696357
10.1261/rna.7123504,pub.1001213433
10.1111/j.1744-7917.2007.00123.x,pub.1011903182
10.1016/s0955-0674(03)00078-4,pub.1021806217
10.1002/jcb.20113,pub.1003272162
10.1016/s0016-5085(08)60672-1,pub.1017840895
10.1016/s0166-6851(01)00333-4,pub.1041720147
10.1016/j.taap.2008.09.005,pub.1040907742
10.1261/rna.2214510,pub.1004307850
10.1097/01.cji.0000190951.17880.43,pub.1041901588
10.1016/s0091-6749(01)56699-3,pub.1016509552
10.1016/j.dnarep.2007.09.009,pub.1026607619
10.1111/j.1742-4658.2010.07701.x,pub.1029245380
10.1105/tpc.110.080671,pub.1037138281
10.1038/onc.2009.88,pub.1022992241
10.1128/mcb.00602-10,pub.1008231900
10.1002/jcp.22020,pub.1017097824
10.1042/bj3510629,pub.1014983307
10.1111/j.0041-1132.2004.449_5.x,pub.1007392806
10.11606/t.46.2008.tde-26112008-170559,pub.1103408983
10.1016/j.devcel.2006.02.021,pub.1016495721
10.1055/s-2007-1022548,pub.1057493465
10.1165/rcmb.2009-0058oc,pub.1010665328
10.1111/j.1462-5822.2009.01375.x,pub.1001440656
10.1074/jbc.m107005200,pub.1012195343
10.1107/s0108767307099886,pub.1014803054
10.1016/j.cccn.2004.01.009,pub.1006749402
10.1016/j.clim.2005.03.021,pub.1030449574
10.1097/00024382-200606001-00208,pub.1001892358
10.1074/jbc.m606744200,pub.1043270829
10.1242/jcs.032615,pub.1051067691
10.1074/jbc.m205868200,pub.1011627105
10.1038/nature09470,pub.1025322938
10.1111/j.1398-9995.2007.01431.x,pub.1048924677
10.1186/cc2532,pub.1010000199
10.1016/j.bcmd.2005.05.001,pub.1006099839
10.1128/mcb.19.12.8633,pub.1022624187
10.1038/nrrheum.2009.33,pub.1041892577
,pub.1075192382
10.1136/gut.2003.026831,pub.1038812578
10.1074/jbc.m413405200,pub.1031447688
10.1097/00003246-200512002-00015,pub.1009793036
10.1002/rcm.4441,pub.1009221560
10.1016/s1074-5521(02)00239-9,pub.1042580296
10.1091/mbc.e07-08-0749,pub.1039846546
10.1002/elps.200800800,pub.1017974000
10.1111/j.1600-0854.2004.00209.x,pub.1051727983
10.1097/hp.0b013e3181b17cbd,pub.1012318650
10.1182/blood.v106.11.3907.3907,pub.1126811609
10.1182/blood-2008-05-155283,pub.1035419180
10.1371/journal.pone.0015339,pub.1038952667
10.1101/gad.1183804,pub.1000222259
10.1158/0008-5472.can-06-0391,pub.1013407797
10.1016/j.tcb.2010.06.004,pub.1027916030
10.1046/j.1462-5822.2002.00222.x,pub.1014705526
10.1261/rna.5890304,pub.1034532234
10.1073/pnas.1131852100,pub.1052905810
10.1097/01.cji.0000190964.80654.8c,pub.1039109590
10.4049/jimmunol.170.12.6202,pub.1075298302
10.1097/ppo.0b013e3181eb33a6,pub.1004293975
10.1186/cc2300,pub.1012405255
10.1002/prca.200900131,pub.1041840413
10.1128/mcb.00698-09,pub.1049128244
10.1078/0171-2985-00100,pub.1043193755
10.1016/j.micinf.2003.08.003,pub.1035364691
10.1111/j.1742-7843.2010.00600.x,pub.1008217049
10.1261/rna.2456210,pub.1047293176
10.1111/j.1600-0897.2006.00435.x,pub.1036238808
10.1083/jcb.1764iti1,pub.1045376086
10.1186/ar452,pub.1034380829
10.1002/ajh.21907,pub.1015616275
10.1016/j.jalz.2018.06.1442,pub.1107759035
10.1186/cc2552,pub.1031838129
10.1097/00002371-200407000-00002,pub.1013826513
10.1126/science.312.5780.1575b,pub.1062592350
10.1091/mbc.e05-07-0596,pub.1036016749
10.1124/mol.106.029041,pub.1034220954
10.1111/j.1462-5822.2010.01542.x,pub.1051336346
10.1073/pnas.1009474107,pub.1012993482
10.1111/j.1574-695x.2009.00608.x,pub.1018326212
10.1186/cc2625,pub.1012359160
10.1002/jms.1517,pub.1026463956
10.1016/j.yexcr.2010.02.038,pub.1002962316
10.1042/bst0380672,pub.1031965015
10.1371/journal.pgen.1001055,pub.1016066510
10.2217/17460794.1.6.811,pub.1049894614
10.1016/j.sleep.2009.12.013,pub.1039677861
10.1093/nar/gkp857,pub.1044502571
10.1016/j.blre.2006.09.001,pub.1046741004
10.1111/j.1471-4159.2007.05128.x,pub.1002979618
10.1099/vir.0.82336-0,pub.1060401284
10.1034/j.1600-0854.2001.020306.x,pub.1034744537
10.1593/neo.101588,pub.1045387038
10.1182/blood-2003-10-3458,pub.1032976874
10.1159/000313545,pub.1032371873
10.1002/pmic.200700969,pub.1020456432
10.1016/j.ceca.2006.10.008,pub.1047792442
10.1016/j.jalz.2018.06.2641,pub.1107761255
10.1038/sj.gt.3302358,pub.1038782603
10.1182/blood-2005-08-3340,pub.1005726760
10.1039/b802133c,pub.1021806391
